DateID,ProductID,Date,zip,SentimentScore
15,1233,"Saturday, March 1, 2014",84,89
15,1233,"Saturday, March 1, 2014",43001,67
15,1233,"Saturday, March 1, 2014",53001,89
15,1233,"Saturday, March 1, 2014",67,63
15,1233,"Saturday, March 1, 2014",63,68
15,1233,"Saturday, March 1, 2014",71601,80
15,1233,"Saturday, March 1, 2014",14,62
15,1233,"Saturday, March 1, 2014",71601,88
15,1233,"Saturday, March 1, 2014",68,81
15,1233,"Saturday, March 1, 2014",67,81
15,1233,"Saturday, March 1, 2014",42223,64
15,1233,"Saturday, March 1, 2014",82001,81
7,1233,"Monday, July 1, 2013",12,78
7,1233,"Monday, July 1, 2013",20001,66
7,1233,"Monday, July 1, 2013",7001,78
7,1233,"Monday, July 1, 2013",68,88
7,1233,"Monday, July 1, 2013",188,74
7,1233,"Monday, July 1, 2013",29001,64
7,1233,"Monday, July 1, 2013",24701,79
7,1233,"Monday, July 1, 2013",1,66
7,1233,"Monday, July 1, 2013",63005,63
7,1233,"Monday, July 1, 2013",82001,77
7,1233,"Monday, July 1, 2013",62356,72
7,1233,"Monday, July 1, 2013",57001,82
7,1233,"Monday, July 1, 2013",14,65
7,1233,"Monday, July 1, 2013",24701,63
7,1233,"Monday, July 1, 2013",58001,76
7,1233,"Monday, July 1, 2013",14,72
7,1233,"Monday, July 1, 2013",63005,61
7,1233,"Monday, July 1, 2013",39813,84
7,1233,"Monday, July 1, 2013",71601,76
7,1233,"Monday, July 1, 2013",53001,88
7,1233,"Monday, July 1, 2013",35004,80
7,1233,"Monday, July 1, 2013",88901,70
7,1233,"Monday, July 1, 2013",43001,63
7,1233,"Monday, July 1, 2013",59,69
7,1233,"Monday, July 1, 2013",27,64
7,1233,"Monday, July 1, 2013",24701,81
7,1233,"Monday, July 1, 2013",5101,66
7,1233,"Monday, July 1, 2013",188,79
7,1233,"Monday, July 1, 2013",27,80
7,1233,"Monday, July 1, 2013",48001,84
7,1233,"Monday, July 1, 2013",68,88
7,1233,"Monday, July 1, 2013",71601,75
7,1233,"Monday, July 1, 2013",53001,81
7,1233,"Monday, July 1, 2013",63,85
7,1233,"Monday, July 1, 2013",72,63
7,1233,"Monday, July 1, 2013",43001,90
7,1233,"Monday, July 1, 2013",39813,73
7,1233,"Monday, July 1, 2013",68001,81
7,1233,"Monday, July 1, 2013",63,64
7,1233,"Monday, July 1, 2013",19701,61
7,1233,"Monday, July 1, 2013",2801,64
7,1233,"Monday, July 1, 2013",57001,68
7,1233,"Monday, July 1, 2013",7001,82
7,1233,"Monday, July 1, 2013",68,65
7,1233,"Monday, July 1, 2013",57001,90
7,1233,"Monday, July 1, 2013",38848,81
7,1233,"Monday, July 1, 2013",63,74
7,1233,"Monday, July 1, 2013",3033,84
7,1233,"Monday, July 1, 2013",68001,68
7,1233,"Monday, July 1, 2013",6001,87
7,1233,"Monday, July 1, 2013",188,74
7,1233,"Monday, July 1, 2013",64,80
7,1233,"Monday, July 1, 2013",15937,89
7,1233,"Monday, July 1, 2013",20058,61
7,1233,"Monday, July 1, 2013",58001,68
7,1233,"Monday, July 1, 2013",59,83
7,1233,"Monday, July 1, 2013",67,87
7,1233,"Monday, July 1, 2013",15937,66
7,1233,"Monday, July 1, 2013",50001,75
7,1233,"Monday, July 1, 2013",63005,90
7,1233,"Monday, July 1, 2013",6001,87
7,1233,"Monday, July 1, 2013",3033,71
7,1233,"Monday, July 1, 2013",38848,75
7,1233,"Monday, July 1, 2013",48001,73
7,1233,"Monday, July 1, 2013",82001,83
7,1233,"Monday, July 1, 2013",20041,83
7,1233,"Monday, July 1, 2013",3033,75
7,1233,"Monday, July 1, 2013",82001,74
7,1233,"Monday, July 1, 2013",12,66
7,1233,"Monday, July 1, 2013",2801,84
7,1233,"Monday, July 1, 2013",71,78
7,1233,"Monday, July 1, 2013",68001,69
7,1233,"Monday, July 1, 2013",67,75
7,1233,"Monday, July 1, 2013",20058,65
7,1233,"Monday, July 1, 2013",43001,85
7,1233,"Monday, July 1, 2013",48001,90
7,1233,"Monday, July 1, 2013",27,61
7,1233,"Monday, July 1, 2013",20058,90
7,1233,"Monday, July 1, 2013",6001,88
7,1233,"Monday, July 1, 2013",82001,80
7,1233,"Monday, July 1, 2013",63,84
7,1233,"Monday, July 1, 2013",39813,82
7,1233,"Monday, July 1, 2013",66002,80
7,1233,"Monday, July 1, 2013",42223,67
7,1233,"Monday, July 1, 2013",27,69
7,1233,"Monday, July 1, 2013",84,75
7,1233,"Monday, July 1, 2013",5101,72
7,1233,"Monday, July 1, 2013",6001,80
7,1233,"Monday, July 1, 2013",43001,85
7,1233,"Monday, July 1, 2013",39813,72
7,1233,"Monday, July 1, 2013",38848,81
7,1233,"Monday, July 1, 2013",46001,67
10,1233,"Tuesday, October 1, 2013",42223,61
10,1233,"Tuesday, October 1, 2013",42223,86
10,1233,"Tuesday, October 1, 2013",20058,71
10,1233,"Tuesday, October 1, 2013",116,60
10,1233,"Tuesday, October 1, 2013",2801,90
10,1233,"Tuesday, October 1, 2013",3033,66
10,1233,"Tuesday, October 1, 2013",39813,72
10,1233,"Tuesday, October 1, 2013",24701,86
10,1233,"Tuesday, October 1, 2013",38848,88
10,1233,"Tuesday, October 1, 2013",46001,89
10,1233,"Tuesday, October 1, 2013",56,90
10,1233,"Tuesday, October 1, 2013",15937,72
10,1233,"Tuesday, October 1, 2013",3033,77
10,1233,"Tuesday, October 1, 2013",20001,89
10,1233,"Tuesday, October 1, 2013",68,80
10,1233,"Tuesday, October 1, 2013",63,86
10,1233,"Tuesday, October 1, 2013",27,78
10,1233,"Tuesday, October 1, 2013",66002,68
10,1233,"Tuesday, October 1, 2013",68,69
10,1233,"Tuesday, October 1, 2013",46001,86
10,1233,"Tuesday, October 1, 2013",19701,62
10,1233,"Tuesday, October 1, 2013",62356,69
10,1233,"Tuesday, October 1, 2013",46001,83
10,1233,"Tuesday, October 1, 2013",64,70
10,1233,"Tuesday, October 1, 2013",42223,86
10,1233,"Tuesday, October 1, 2013",40003,63
10,1233,"Tuesday, October 1, 2013",63,68
10,1233,"Tuesday, October 1, 2013",158,66
10,1233,"Tuesday, October 1, 2013",35004,69
10,1233,"Tuesday, October 1, 2013",1,65
10,1233,"Tuesday, October 1, 2013",14,63
10,1233,"Tuesday, October 1, 2013",63005,63
10,1233,"Tuesday, October 1, 2013",72,61
10,1233,"Tuesday, October 1, 2013",48001,76
10,1233,"Tuesday, October 1, 2013",42223,87
10,1233,"Tuesday, October 1, 2013",7001,89
10,1233,"Tuesday, October 1, 2013",3033,75
10,1233,"Tuesday, October 1, 2013",15937,82
10,1233,"Tuesday, October 1, 2013",24701,80
10,1233,"Tuesday, October 1, 2013",88901,79
10,1233,"Tuesday, October 1, 2013",24701,84
10,1233,"Tuesday, October 1, 2013",27,79
10,1233,"Tuesday, October 1, 2013",20001,73
10,1233,"Tuesday, October 1, 2013",38848,68
10,1233,"Tuesday, October 1, 2013",68001,64
10,1233,"Tuesday, October 1, 2013",158,85
10,1233,"Tuesday, October 1, 2013",188,81
10,1233,"Tuesday, October 1, 2013",39813,80
10,1233,"Tuesday, October 1, 2013",20058,88
10,1233,"Tuesday, October 1, 2013",43001,78
10,1233,"Tuesday, October 1, 2013",43001,65
10,1233,"Tuesday, October 1, 2013",68001,89
10,1233,"Tuesday, October 1, 2013",1,83
10,1233,"Tuesday, October 1, 2013",64,73
10,1233,"Tuesday, October 1, 2013",50001,89
10,1233,"Tuesday, October 1, 2013",68,82
10,1233,"Tuesday, October 1, 2013",5101,80
10,1233,"Tuesday, October 1, 2013",53001,64
10,1233,"Tuesday, October 1, 2013",2801,62
10,1233,"Tuesday, October 1, 2013",56,79
10,1233,"Tuesday, October 1, 2013",43001,80
10,1233,"Tuesday, October 1, 2013",20001,63
10,1233,"Tuesday, October 1, 2013",35004,78
10,1233,"Tuesday, October 1, 2013",5101,90
10,1233,"Tuesday, October 1, 2013",158,78
10,1233,"Tuesday, October 1, 2013",68,74
10,1233,"Tuesday, October 1, 2013",20041,80
10,1233,"Tuesday, October 1, 2013",84,82
10,1233,"Tuesday, October 1, 2013",66002,86
10,1233,"Tuesday, October 1, 2013",7001,82
10,1233,"Tuesday, October 1, 2013",14,67
10,1233,"Tuesday, October 1, 2013",12,85
10,1233,"Tuesday, October 1, 2013",12,90
10,1233,"Tuesday, October 1, 2013",501,65
10,1233,"Tuesday, October 1, 2013",62356,69
10,1233,"Tuesday, October 1, 2013",3033,71
10,1233,"Tuesday, October 1, 2013",35004,62
10,1233,"Tuesday, October 1, 2013",35004,83
10,1233,"Tuesday, October 1, 2013",58001,61
10,1233,"Tuesday, October 1, 2013",63,64
10,1233,"Tuesday, October 1, 2013",71601,74
10,1233,"Tuesday, October 1, 2013",82001,75
10,1233,"Tuesday, October 1, 2013",2801,83
10,1233,"Tuesday, October 1, 2013",46001,69
10,1233,"Tuesday, October 1, 2013",40003,64
10,1233,"Tuesday, October 1, 2013",24701,84
10,1233,"Tuesday, October 1, 2013",71,72
10,1233,"Tuesday, October 1, 2013",57001,80
16,1233,"Tuesday, April 1, 2014",1,71
16,1233,"Tuesday, April 1, 2014",88901,85
16,1233,"Tuesday, April 1, 2014",41,88
16,1233,"Tuesday, April 1, 2014",2801,60
16,1233,"Tuesday, April 1, 2014",20001,85
16,1233,"Tuesday, April 1, 2014",20058,62
16,1233,"Tuesday, April 1, 2014",56,78
16,1233,"Tuesday, April 1, 2014",63,85
16,1233,"Tuesday, April 1, 2014",66002,67
16,1233,"Tuesday, April 1, 2014",64,89
16,1233,"Tuesday, April 1, 2014",1,77
16,1233,"Tuesday, April 1, 2014",5101,77
16,1233,"Tuesday, April 1, 2014",5101,84
16,1233,"Tuesday, April 1, 2014",71,67
16,1233,"Tuesday, April 1, 2014",27,65
16,1233,"Tuesday, April 1, 2014",72,80
16,1233,"Tuesday, April 1, 2014",20001,64
16,1233,"Tuesday, April 1, 2014",42223,65
16,1233,"Tuesday, April 1, 2014",46001,75
16,1233,"Tuesday, April 1, 2014",64,65
16,1233,"Tuesday, April 1, 2014",35004,78
16,1233,"Tuesday, April 1, 2014",66002,70
16,1233,"Tuesday, April 1, 2014",59,85
16,1233,"Tuesday, April 1, 2014",2801,83
16,1233,"Tuesday, April 1, 2014",43001,76
16,1233,"Tuesday, April 1, 2014",20058,80
16,1233,"Tuesday, April 1, 2014",19701,84
16,1233,"Tuesday, April 1, 2014",50001,78
16,1233,"Tuesday, April 1, 2014",50001,80
16,1233,"Tuesday, April 1, 2014",63005,61
16,1233,"Tuesday, April 1, 2014",64,74
16,1233,"Tuesday, April 1, 2014",71,90
16,1233,"Tuesday, April 1, 2014",43001,78
16,1233,"Tuesday, April 1, 2014",72,78
16,1233,"Tuesday, April 1, 2014",24701,65
16,1233,"Tuesday, April 1, 2014",3033,64
16,1233,"Tuesday, April 1, 2014",82001,89
16,1233,"Tuesday, April 1, 2014",19701,80
16,1233,"Tuesday, April 1, 2014",1,68
16,1233,"Tuesday, April 1, 2014",38848,73
16,1233,"Tuesday, April 1, 2014",501,72
16,1233,"Tuesday, April 1, 2014",72,90
16,1233,"Tuesday, April 1, 2014",68,81
16,1233,"Tuesday, April 1, 2014",88901,70
16,1233,"Tuesday, April 1, 2014",41,66
16,1233,"Tuesday, April 1, 2014",188,87
16,1233,"Tuesday, April 1, 2014",43001,78
16,1233,"Tuesday, April 1, 2014",63,66
16,1233,"Tuesday, April 1, 2014",62356,81
16,1233,"Tuesday, April 1, 2014",20001,76
16,1233,"Tuesday, April 1, 2014",88901,76
16,1233,"Tuesday, April 1, 2014",67,77
16,1233,"Tuesday, April 1, 2014",58001,62
16,1233,"Tuesday, April 1, 2014",12,70
16,1233,"Tuesday, April 1, 2014",53001,66
16,1233,"Tuesday, April 1, 2014",2801,77
16,1233,"Tuesday, April 1, 2014",20001,78
16,1233,"Tuesday, April 1, 2014",59,70
16,1233,"Tuesday, April 1, 2014",5101,88
16,1233,"Tuesday, April 1, 2014",20058,71
16,1233,"Tuesday, April 1, 2014",66002,87
16,1233,"Tuesday, April 1, 2014",50001,85
16,1233,"Tuesday, April 1, 2014",82001,82
16,1233,"Tuesday, April 1, 2014",43001,64
16,1233,"Tuesday, April 1, 2014",1,71
16,1233,"Tuesday, April 1, 2014",71601,81
16,1233,"Tuesday, April 1, 2014",68,67
16,1233,"Tuesday, April 1, 2014",63005,89
16,1233,"Tuesday, April 1, 2014",68001,77
16,1233,"Tuesday, April 1, 2014",19701,60
16,1233,"Tuesday, April 1, 2014",20058,62
16,1233,"Tuesday, April 1, 2014",2801,71
16,1233,"Tuesday, April 1, 2014",43001,82
16,1233,"Tuesday, April 1, 2014",14,70
16,1233,"Tuesday, April 1, 2014",63005,83
16,1233,"Tuesday, April 1, 2014",68001,70
16,1233,"Tuesday, April 1, 2014",40003,88
16,1233,"Tuesday, April 1, 2014",38848,81
16,1233,"Tuesday, April 1, 2014",20041,67
16,1233,"Tuesday, April 1, 2014",35004,81
16,1233,"Tuesday, April 1, 2014",29001,77
16,1233,"Tuesday, April 1, 2014",88901,75
16,1233,"Tuesday, April 1, 2014",82001,73
16,1233,"Tuesday, April 1, 2014",14,74
16,1233,"Tuesday, April 1, 2014",41,73
16,1233,"Tuesday, April 1, 2014",48001,60
16,1233,"Tuesday, April 1, 2014",58001,64
16,1233,"Tuesday, April 1, 2014",20001,78
22,1233,"Wednesday, October 1, 2014",20058,80
22,1233,"Wednesday, October 1, 2014",29001,74
22,1233,"Wednesday, October 1, 2014",57001,77
22,1233,"Wednesday, October 1, 2014",66002,80
22,1233,"Wednesday, October 1, 2014",62356,61
22,1233,"Wednesday, October 1, 2014",501,75
22,1233,"Wednesday, October 1, 2014",1,70
22,1233,"Wednesday, October 1, 2014",29001,71
22,1233,"Wednesday, October 1, 2014",68,88
22,1233,"Wednesday, October 1, 2014",2801,61
22,1233,"Wednesday, October 1, 2014",19701,61
22,1233,"Wednesday, October 1, 2014",5101,72
22,1233,"Wednesday, October 1, 2014",501,71
22,1233,"Wednesday, October 1, 2014",14,72
22,1233,"Wednesday, October 1, 2014",188,83
22,1233,"Wednesday, October 1, 2014",158,90
22,1233,"Wednesday, October 1, 2014",72,77
22,1233,"Wednesday, October 1, 2014",40003,79
22,1233,"Wednesday, October 1, 2014",501,75
22,1233,"Wednesday, October 1, 2014",64,69
22,1233,"Wednesday, October 1, 2014",14,83
22,1233,"Wednesday, October 1, 2014",64,65
22,1233,"Wednesday, October 1, 2014",88901,73
22,1233,"Wednesday, October 1, 2014",68,61
22,1233,"Wednesday, October 1, 2014",43001,64
22,1233,"Wednesday, October 1, 2014",66002,70
22,1233,"Wednesday, October 1, 2014",7001,80
22,1233,"Wednesday, October 1, 2014",20001,62
22,1233,"Wednesday, October 1, 2014",41,74
22,1233,"Wednesday, October 1, 2014",158,65
22,1233,"Wednesday, October 1, 2014",29001,79
22,1233,"Wednesday, October 1, 2014",68001,90
22,1233,"Wednesday, October 1, 2014",68,62
22,1233,"Wednesday, October 1, 2014",20041,66
22,1233,"Wednesday, October 1, 2014",58001,79
22,1233,"Wednesday, October 1, 2014",158,75
22,1233,"Wednesday, October 1, 2014",56,90
22,1233,"Wednesday, October 1, 2014",20041,72
22,1233,"Wednesday, October 1, 2014",68,82
22,1233,"Wednesday, October 1, 2014",68,87
22,1233,"Wednesday, October 1, 2014",39813,68
22,1233,"Wednesday, October 1, 2014",43001,71
22,1233,"Wednesday, October 1, 2014",158,68
22,1233,"Wednesday, October 1, 2014",63,77
22,1233,"Wednesday, October 1, 2014",1,60
22,1233,"Wednesday, October 1, 2014",71,89
22,1233,"Wednesday, October 1, 2014",68,60
22,1233,"Wednesday, October 1, 2014",15937,89
22,1233,"Wednesday, October 1, 2014",7001,64
22,1233,"Wednesday, October 1, 2014",24701,82
22,1233,"Wednesday, October 1, 2014",66002,60
22,1233,"Wednesday, October 1, 2014",63,76
22,1233,"Wednesday, October 1, 2014",29001,74
22,1233,"Wednesday, October 1, 2014",12,86
22,1233,"Wednesday, October 1, 2014",1,79
22,1233,"Wednesday, October 1, 2014",6001,65
22,1233,"Wednesday, October 1, 2014",48001,87
22,1233,"Wednesday, October 1, 2014",59,65
22,1233,"Wednesday, October 1, 2014",20041,74
22,1233,"Wednesday, October 1, 2014",71,73
22,1233,"Wednesday, October 1, 2014",2801,71
22,1233,"Wednesday, October 1, 2014",15937,81
22,1233,"Wednesday, October 1, 2014",7001,62
22,1233,"Wednesday, October 1, 2014",84,73
22,1233,"Wednesday, October 1, 2014",43001,78
22,1233,"Wednesday, October 1, 2014",19701,66
22,1233,"Wednesday, October 1, 2014",3033,65
22,1233,"Wednesday, October 1, 2014",158,78
22,1233,"Wednesday, October 1, 2014",62356,62
22,1233,"Wednesday, October 1, 2014",19701,88
22,1233,"Wednesday, October 1, 2014",68,74
22,1233,"Wednesday, October 1, 2014",14,86
22,1233,"Wednesday, October 1, 2014",43001,89
22,1233,"Wednesday, October 1, 2014",14,90
22,1233,"Wednesday, October 1, 2014",1,70
22,1233,"Wednesday, October 1, 2014",63005,86
22,1233,"Wednesday, October 1, 2014",5101,86
22,1233,"Wednesday, October 1, 2014",72,74
22,1233,"Wednesday, October 1, 2014",42223,62
22,1233,"Wednesday, October 1, 2014",82001,74
22,1233,"Wednesday, October 1, 2014",56,69
22,1233,"Wednesday, October 1, 2014",59,78
22,1233,"Wednesday, October 1, 2014",50001,90
22,1233,"Wednesday, October 1, 2014",46001,75
22,1233,"Wednesday, October 1, 2014",20041,84
22,1233,"Wednesday, October 1, 2014",15937,72
22,1233,"Wednesday, October 1, 2014",1,68
24,1233,"Monday, December 1, 2014",501,84
24,1233,"Monday, December 1, 2014",64,80
24,1233,"Monday, December 1, 2014",2801,87
24,1233,"Monday, December 1, 2014",188,79
24,1233,"Monday, December 1, 2014",48001,60
24,1233,"Monday, December 1, 2014",63,75
24,1233,"Monday, December 1, 2014",71,62
24,1233,"Monday, December 1, 2014",15937,74
24,1233,"Monday, December 1, 2014",24701,67
24,1233,"Monday, December 1, 2014",19701,60
24,1233,"Monday, December 1, 2014",20058,77
24,1233,"Monday, December 1, 2014",62356,61
24,1233,"Monday, December 1, 2014",116,80
24,1233,"Monday, December 1, 2014",64,70
24,1233,"Monday, December 1, 2014",42223,68
24,1233,"Monday, December 1, 2014",68001,82
24,1233,"Monday, December 1, 2014",40003,75
24,1233,"Monday, December 1, 2014",2801,73
24,1233,"Monday, December 1, 2014",5101,70
24,1233,"Monday, December 1, 2014",53001,75
24,1233,"Monday, December 1, 2014",88901,61
24,1233,"Monday, December 1, 2014",39813,83
24,1233,"Monday, December 1, 2014",14,71
24,1233,"Monday, December 1, 2014",501,83
24,1233,"Monday, December 1, 2014",64,74
24,1233,"Monday, December 1, 2014",84,76
24,1233,"Monday, December 1, 2014",158,77
24,1233,"Monday, December 1, 2014",62356,71
24,1233,"Monday, December 1, 2014",24701,70
24,1233,"Monday, December 1, 2014",68,64
24,1233,"Monday, December 1, 2014",35004,87
24,1233,"Monday, December 1, 2014",63005,87
24,1233,"Monday, December 1, 2014",6001,89
24,1233,"Monday, December 1, 2014",67,75
24,1233,"Monday, December 1, 2014",116,64
24,1233,"Monday, December 1, 2014",1,75
24,1233,"Monday, December 1, 2014",63005,64
24,1233,"Monday, December 1, 2014",56,75
24,1233,"Monday, December 1, 2014",71,79
24,1233,"Monday, December 1, 2014",2801,86
24,1233,"Monday, December 1, 2014",48001,76
24,1233,"Monday, December 1, 2014",41,75
24,1233,"Monday, December 1, 2014",63,64
24,1233,"Monday, December 1, 2014",59,63
24,1233,"Monday, December 1, 2014",24701,83
24,1233,"Monday, December 1, 2014",2801,79
24,1233,"Monday, December 1, 2014",58001,78
24,1233,"Monday, December 1, 2014",5101,80
24,1233,"Monday, December 1, 2014",84,85
24,1233,"Monday, December 1, 2014",1,69
24,1233,"Monday, December 1, 2014",71601,81
24,1233,"Monday, December 1, 2014",20041,79
24,1233,"Monday, December 1, 2014",72,84
24,1233,"Monday, December 1, 2014",5101,82
24,1233,"Monday, December 1, 2014",12,71
24,1233,"Monday, December 1, 2014",63005,65
24,1233,"Monday, December 1, 2014",64,90
24,1233,"Monday, December 1, 2014",56,78
24,1233,"Monday, December 1, 2014",64,75
24,1233,"Monday, December 1, 2014",82001,90
24,1233,"Monday, December 1, 2014",2801,76
24,1233,"Monday, December 1, 2014",38848,73
24,1233,"Monday, December 1, 2014",158,61
24,1233,"Monday, December 1, 2014",72,65
24,1233,"Monday, December 1, 2014",14,83
24,1233,"Monday, December 1, 2014",29001,60
24,1233,"Monday, December 1, 2014",68,90
24,1233,"Monday, December 1, 2014",7001,85
24,1233,"Monday, December 1, 2014",42223,64
24,1233,"Monday, December 1, 2014",68,62
24,1233,"Monday, December 1, 2014",20001,66
24,1233,"Monday, December 1, 2014",158,77
24,1233,"Monday, December 1, 2014",116,66
24,1233,"Monday, December 1, 2014",501,68
24,1233,"Monday, December 1, 2014",46001,83
24,1233,"Monday, December 1, 2014",29001,83
24,1233,"Monday, December 1, 2014",20001,78
24,1233,"Monday, December 1, 2014",20041,76
24,1233,"Monday, December 1, 2014",40003,61
24,1233,"Monday, December 1, 2014",12,61
24,1233,"Monday, December 1, 2014",3033,78
24,1233,"Monday, December 1, 2014",12,61
24,1233,"Monday, December 1, 2014",59,72
24,1233,"Monday, December 1, 2014",88901,63
24,1233,"Monday, December 1, 2014",29001,87
24,1233,"Monday, December 1, 2014",56,70
13,1233,"Wednesday, January 1, 2014",7001,60
13,1233,"Wednesday, January 1, 2014",12,70
13,1233,"Wednesday, January 1, 2014",63005,71
13,1233,"Wednesday, January 1, 2014",3033,71
13,1233,"Wednesday, January 1, 2014",59,74
13,1233,"Wednesday, January 1, 2014",3033,81
13,1233,"Wednesday, January 1, 2014",43001,89
13,1233,"Wednesday, January 1, 2014",71601,65
13,1233,"Wednesday, January 1, 2014",72,78
13,1233,"Wednesday, January 1, 2014",82001,60
13,1233,"Wednesday, January 1, 2014",6001,74
13,1233,"Wednesday, January 1, 2014",158,85
13,1233,"Wednesday, January 1, 2014",46001,76
13,1233,"Wednesday, January 1, 2014",12,79
13,1233,"Wednesday, January 1, 2014",68001,86
13,1233,"Wednesday, January 1, 2014",82001,66
13,1233,"Wednesday, January 1, 2014",116,64
13,1233,"Wednesday, January 1, 2014",67,63
13,1233,"Wednesday, January 1, 2014",59,67
13,1233,"Wednesday, January 1, 2014",1,80
13,1233,"Wednesday, January 1, 2014",35004,76
13,1233,"Wednesday, January 1, 2014",63,75
13,1233,"Wednesday, January 1, 2014",3033,77
13,1233,"Wednesday, January 1, 2014",64,65
13,1233,"Wednesday, January 1, 2014",58001,65
13,1233,"Wednesday, January 1, 2014",12,68
13,1233,"Wednesday, January 1, 2014",19701,78
13,1233,"Wednesday, January 1, 2014",188,73
13,1233,"Wednesday, January 1, 2014",56,79
13,1233,"Wednesday, January 1, 2014",24701,90
13,1233,"Wednesday, January 1, 2014",501,87
13,1233,"Wednesday, January 1, 2014",38848,70
13,1233,"Wednesday, January 1, 2014",27,70
13,1233,"Wednesday, January 1, 2014",68,90
13,1233,"Wednesday, January 1, 2014",116,86
13,1233,"Wednesday, January 1, 2014",15937,74
13,1233,"Wednesday, January 1, 2014",14,70
13,1233,"Wednesday, January 1, 2014",68,67
13,1233,"Wednesday, January 1, 2014",68001,60
13,1233,"Wednesday, January 1, 2014",14,81
13,1233,"Wednesday, January 1, 2014",46001,61
13,1233,"Wednesday, January 1, 2014",71601,73
13,1233,"Wednesday, January 1, 2014",62356,60
13,1233,"Wednesday, January 1, 2014",29001,68
13,1233,"Wednesday, January 1, 2014",5101,76
13,1233,"Wednesday, January 1, 2014",41,80
13,1233,"Wednesday, January 1, 2014",35004,72
13,1233,"Wednesday, January 1, 2014",68,61
13,1233,"Wednesday, January 1, 2014",71601,71
13,1233,"Wednesday, January 1, 2014",58001,71
13,1233,"Wednesday, January 1, 2014",48001,78
13,1233,"Wednesday, January 1, 2014",15937,78
13,1233,"Wednesday, January 1, 2014",116,78
13,1233,"Wednesday, January 1, 2014",71,84
13,1233,"Wednesday, January 1, 2014",1,78
13,1233,"Wednesday, January 1, 2014",64,67
13,1233,"Wednesday, January 1, 2014",24701,65
13,1233,"Wednesday, January 1, 2014",3033,62
13,1233,"Wednesday, January 1, 2014",88901,71
13,1233,"Wednesday, January 1, 2014",20058,71
13,1233,"Wednesday, January 1, 2014",82001,68
13,1233,"Wednesday, January 1, 2014",15937,75
13,1233,"Wednesday, January 1, 2014",39813,78
13,1233,"Wednesday, January 1, 2014",2801,80
13,1233,"Wednesday, January 1, 2014",12,73
13,1233,"Wednesday, January 1, 2014",501,89
13,1233,"Wednesday, January 1, 2014",66002,62
13,1233,"Wednesday, January 1, 2014",67,85
13,1233,"Wednesday, January 1, 2014",1,88
13,1233,"Wednesday, January 1, 2014",48001,72
13,1233,"Wednesday, January 1, 2014",38848,79
13,1233,"Wednesday, January 1, 2014",62356,62
13,1233,"Wednesday, January 1, 2014",27,68
13,1233,"Wednesday, January 1, 2014",64,63
13,1233,"Wednesday, January 1, 2014",116,81
13,1233,"Wednesday, January 1, 2014",84,70
13,1233,"Wednesday, January 1, 2014",188,82
13,1233,"Wednesday, January 1, 2014",5101,90
13,1233,"Wednesday, January 1, 2014",20041,84
13,1233,"Wednesday, January 1, 2014",19701,64
13,1233,"Wednesday, January 1, 2014",188,62
13,1233,"Wednesday, January 1, 2014",56,84
13,1233,"Wednesday, January 1, 2014",50001,77
13,1233,"Wednesday, January 1, 2014",68,69
13,1233,"Wednesday, January 1, 2014",63005,72
19,1233,"Tuesday, July 1, 2014",5101,82
19,1233,"Tuesday, July 1, 2014",58001,62
19,1233,"Tuesday, July 1, 2014",14,85
19,1233,"Tuesday, July 1, 2014",40003,74
19,1233,"Tuesday, July 1, 2014",38848,60
19,1233,"Tuesday, July 1, 2014",35004,89
19,1233,"Tuesday, July 1, 2014",35004,83
19,1233,"Tuesday, July 1, 2014",82001,68
19,1233,"Tuesday, July 1, 2014",40003,67
19,1233,"Tuesday, July 1, 2014",64,63
19,1233,"Tuesday, July 1, 2014",66002,84
19,1233,"Tuesday, July 1, 2014",72,82
19,1233,"Tuesday, July 1, 2014",59,67
19,1233,"Tuesday, July 1, 2014",43001,85
19,1233,"Tuesday, July 1, 2014",68,63
19,1233,"Tuesday, July 1, 2014",116,90
19,1233,"Tuesday, July 1, 2014",24701,81
19,1233,"Tuesday, July 1, 2014",39813,63
19,1233,"Tuesday, July 1, 2014",27,64
19,1233,"Tuesday, July 1, 2014",64,60
19,1233,"Tuesday, July 1, 2014",63005,88
19,1233,"Tuesday, July 1, 2014",158,69
19,1233,"Tuesday, July 1, 2014",71601,79
19,1233,"Tuesday, July 1, 2014",15937,71
19,1233,"Tuesday, July 1, 2014",24701,81
19,1233,"Tuesday, July 1, 2014",2801,62
19,1233,"Tuesday, July 1, 2014",50001,86
19,1233,"Tuesday, July 1, 2014",38848,82
19,1233,"Tuesday, July 1, 2014",84,82
19,1233,"Tuesday, July 1, 2014",68001,90
19,1233,"Tuesday, July 1, 2014",6001,86
19,1233,"Tuesday, July 1, 2014",15937,60
19,1233,"Tuesday, July 1, 2014",15937,72
19,1233,"Tuesday, July 1, 2014",35004,60
19,1233,"Tuesday, July 1, 2014",71601,82
19,1233,"Tuesday, July 1, 2014",82001,82
19,1233,"Tuesday, July 1, 2014",88901,72
19,1233,"Tuesday, July 1, 2014",62356,71
19,1233,"Tuesday, July 1, 2014",41,86
19,1233,"Tuesday, July 1, 2014",82001,77
19,1233,"Tuesday, July 1, 2014",48001,61
19,1233,"Tuesday, July 1, 2014",82001,68
19,1233,"Tuesday, July 1, 2014",53001,62
19,1233,"Tuesday, July 1, 2014",46001,79
