,ProductID,Date,Zip,Units,Revenue
85643,964,"Tuesday, September 30, 2003",18944,1,3779.37
85644,964,"Friday, January 16, 2004",62930,1,3779.37
85645,964,"Wednesday, September 10, 2003",28412,1,3779.37
85646,964,"Thursday, January 23, 2003",47465,1,3779.37
85647,964,"Wednesday, March 20, 2002",74437,1,3779.37
85648,964,"Tuesday, August 27, 2002",22406,1,3779.37
85649,964,"Thursday, August 14, 2003",70817,1,3779.37
85650,964,"Sunday, September 7, 2003",28052,1,3779.37
85651,964,"Sunday, October 13, 2002",11554,1,3779.37
85652,964,"Sunday, November 30, 2003",56514,1,3779.37
85653,964,"Saturday, September 30, 2000",34491,1,3779.37
85654,964,"Saturday, January 17, 2004",47374,1,3779.37
85655,964,"Tuesday, October 17, 2000",66062,1,3779.37
85656,964,"Friday, September 29, 2000",92663,1,3779.37
85657,964,"Thursday, January 29, 2004",33141,1,3779.37
85658,964,"Wednesday, October 24, 2001",77642,1,3779.37
85659,964,"Thursday, February 15, 2001",60156,1,3779.37
85660,964,"Friday, January 26, 2001",60016,1,3779.37
85661,964,"Wednesday, October 23, 2002",11779,1,3779.37
85662,964,"Tuesday, September 30, 2003",15133,1,3779.37
85663,964,"Thursday, September 27, 2001",48067,1,3779.37
85664,964,"Wednesday, December 6, 2000",22405,1,3779.37
85665,964,"Friday, September 22, 2000",84102,1,3779.37
85666,964,"Wednesday, February 28, 2001",30228,1,3779.37
85667,964,"Wednesday, October 17, 2001",60107,1,3779.37
85668,964,"Sunday, November 28, 2004",98439,1,3779.37
85669,964,"Friday, October 25, 2002",8510,1,3779.37
85670,964,"Friday, January 11, 2002",80439,1,3779.37
85671,964,"Tuesday, October 28, 2003",8879,1,3779.37
85672,964,"Sunday, October 26, 2003",32233,1,3779.37
85673,964,"Friday, January 31, 2003",32569,1,3779.37
85674,964,"Monday, February 10, 2003",22815,1,3779.37
85675,964,"Sunday, March 30, 2003",27278,1,3779.37
85676,964,"Saturday, September 16, 2000",11377,1,3779.37
85677,964,"Monday, July 23, 2001",2072,1,3779.37
85678,964,"Thursday, October 30, 2003",60465,1,3779.37
85679,964,"Thursday, November 6, 2003",84095,1,3779.37
85680,964,"Thursday, March 25, 2004",92801,1,3779.37
85681,964,"Friday, October 26, 2001",8723,1,3779.37
85682,964,"Thursday, October 30, 2003",2721,1,3779.37
85683,964,"Wednesday, December 6, 2000",36264,1,3779.37
85684,964,"Tuesday, March 23, 2004",71463,1,3779.37
85685,964,"Monday, July 30, 2001",95503,1,3779.37
85686,964,"Thursday, January 29, 2004",75052,1,3779.37
85687,964,"Wednesday, September 27, 2000",70003,1,3779.37
85688,964,"Wednesday, October 10, 2001",60085,1,3779.37
85689,964,"Sunday, November 5, 2000",48861,1,3779.37
85690,964,"Wednesday, August 8, 2001",95124,1,3779.37
85691,964,"Tuesday, December 30, 2003",57401,1,3779.37
85692,964,"Saturday, October 12, 2002",30236,1,3779.37
85693,964,"Monday, August 21, 2000",37330,1,3779.37
85694,964,"Saturday, February 16, 2002",60435,1,3779.37
85695,964,"Friday, January 12, 2001",61866,1,3779.37
85696,964,"Monday, June 18, 2001",33179,1,3779.37
85697,964,"Tuesday, October 24, 2000",29640,1,3779.37
85698,964,"Saturday, December 9, 2000",95670,1,3779.37
85699,964,"Sunday, December 30, 2001",72104,1,3779.37
85700,964,"Sunday, September 15, 2002",42354,1,3779.37
85701,964,"Wednesday, January 31, 2001",15216,1,3779.37
85702,964,"Thursday, November 7, 2002",49327,1,3779.37
85703,964,"Saturday, November 3, 2001",70461,1,3779.37
85704,964,"Friday, September 29, 2000",60051,1,3779.37
85705,964,"Thursday, November 9, 2000",60477,1,3779.37
85706,964,"Friday, November 10, 2000",95842,1,3779.37
85707,964,"Monday, February 23, 2004",60136,1,3779.37
85708,964,"Saturday, October 28, 2000",79904,1,3779.37
85709,964,"Friday, February 9, 2001",41005,1,3779.37
85710,964,"Tuesday, March 30, 2004",32901,1,3779.37
85711,964,"Tuesday, April 8, 2003",37050,1,3779.37
85712,964,"Saturday, November 25, 2000",33015,1,3779.37
85713,964,"Wednesday, January 17, 2001",29020,1,3779.37
85714,964,"Saturday, January 27, 2001",62694,1,3779.37
85715,964,"Wednesday, July 31, 2002",79936,1,3779.37
85716,964,"Saturday, November 15, 2003",21048,1,3779.37
85717,964,"Wednesday, April 30, 2003",70548,1,3779.37
85718,964,"Tuesday, October 30, 2001",28144,1,3779.37
85719,964,"Wednesday, February 13, 2002",27203,1,3779.37
85720,964,"Friday, January 9, 2004",37398,1,3779.37
85721,964,"Thursday, January 16, 2003",45337,1,3779.37
85722,964,"Friday, November 23, 2001",89130,1,3779.37
85723,964,"Sunday, February 25, 2001",39483,1,3779.37
85724,964,"Sunday, January 12, 2003",59870,1,3779.37
85725,964,"Tuesday, December 26, 2000",72704,1,3779.37
85726,964,"Monday, August 26, 2002",77514,1,3779.37
85727,964,"Sunday, September 24, 2000",28778,1,3779.37
85728,964,"Thursday, October 5, 2000",37211,1,3779.37
85729,964,"Saturday, March 30, 2002",70085,1,3779.37
85730,964,"Sunday, November 24, 2002",74038,1,3779.37
85731,964,"Thursday, March 1, 2001",32157,1,3779.37
85732,964,"Thursday, November 7, 2002",93313,1,3779.37
85733,964,"Wednesday, October 4, 2000",3446,1,3779.37
85734,964,"Wednesday, January 28, 2004",24701,1,3779.37
85735,964,"Thursday, March 22, 2001",92126,1,3779.37
85736,964,"Saturday, September 30, 2000",15367,1,3779.37
85737,964,"Friday, October 24, 2003",30005,1,3779.37
85738,964,"Wednesday, August 28, 2002",34736,1,3779.37
85739,964,"Monday, September 30, 2002",85331,1,3779.37
85740,964,"Tuesday, October 10, 2000",55909,1,3779.37
85741,964,"Sunday, January 14, 2001",97470,1,3779.37
85742,964,"Thursday, January 11, 2001",84041,1,3779.37
85743,964,"Wednesday, October 24, 2001",49428,1,3779.37
85744,964,"Saturday, November 25, 2000",42420,1,3779.37
85745,964,"Saturday, November 22, 2003",73644,1,3779.37
85746,964,"Thursday, July 10, 2003",93512,1,3779.37
85747,964,"Wednesday, January 30, 2002",58401,1,3779.37
85748,964,"Friday, April 27, 2001",8037,1,3779.37
85749,964,"Tuesday, October 17, 2000",97219,1,3779.37
85750,964,"Friday, September 29, 2000",44830,1,3779.37
85751,964,"Sunday, January 20, 2002",11940,1,3779.37
85752,964,"Saturday, October 18, 2003",80923,1,3779.37
85753,964,"Friday, November 10, 2000",53548,1,3779.37
85754,964,"Thursday, November 29, 2001",58504,1,3779.37
85755,964,"Wednesday, December 26, 2001",94571,1,3779.37
85756,964,"Tuesday, October 17, 2000",56601,1,3779.37
85757,964,"Tuesday, December 19, 2000",75672,1,3779.37
85758,964,"Friday, September 27, 2002",78234,1,3779.37
85759,964,"Friday, May 14, 2004",16117,1,3779.37
85760,964,"Sunday, March 18, 2001",68138,1,3779.37
85761,964,"Thursday, January 25, 2001",20011,1,3779.37
85762,964,"Tuesday, October 28, 2003",44135,1,3779.37
85763,964,"Thursday, January 23, 2003",17701,1,3779.37
85764,964,"Saturday, December 27, 2003",77357,1,3779.37
85765,964,"Friday, January 30, 2004",45424,1,3779.37
85766,964,"Sunday, September 24, 2000",95206,1,3779.37
85767,964,"Wednesday, October 3, 2001",53051,1,3779.37
85768,964,"Sunday, September 10, 2000",79424,1,3779.37
85769,964,"Friday, April 13, 2001",93454,1,3779.37
85770,964,"Thursday, October 30, 2003",40601,1,3779.37
85771,964,"Sunday, February 29, 2004",38654,1,3779.37
85772,964,"Wednesday, February 28, 2001",36207,1,3779.37
85773,964,"Thursday, January 31, 2002",91352,1,3779.37
85774,964,"Sunday, January 18, 2004",8332,1,3779.37
85775,964,"Wednesday, November 21, 2001",60099,1,3779.37
85776,964,"Saturday, December 30, 2000",29053,1,3779.37
85777,964,"Wednesday, September 25, 2002",60438,1,3779.37
85778,964,"Wednesday, January 22, 2003",84037,1,3779.37
85779,964,"Wednesday, October 6, 2004",77901,1,3779.37
85780,964,"Friday, January 31, 2003",93240,1,3779.37
85781,964,"Thursday, January 31, 2002",33183,1,3779.37
85782,964,"Friday, April 23, 2004",90057,1,3779.37
85783,964,"Wednesday, July 24, 2002",79084,1,3779.37
85784,964,"Wednesday, October 9, 2002",27298,1,3779.37
85785,964,"Saturday, June 19, 2010",8753,1,3779.37
85786,964,"Wednesday, January 31, 2001",89705,1,3779.37
85787,964,"Friday, October 11, 2002",45833,1,3779.37
85788,964,"Sunday, September 28, 2003",75057,1,3779.37
85789,964,"Tuesday, October 28, 2003",35578,1,3779.37
85790,964,"Wednesday, September 27, 2000",38053,1,3779.37
85791,964,"Friday, September 21, 2001",75068,1,3779.37
85792,964,"Wednesday, October 29, 2003",33155,1,3779.37
85793,964,"Thursday, October 24, 2002",74857,1,3779.37
85794,964,"Wednesday, January 31, 2001",16428,1,3779.37
85795,964,"Wednesday, January 7, 2004",84403,1,3779.37
85796,964,"Monday, September 30, 2002",93304,1,3779.37
85797,964,"Wednesday, October 30, 2002",90242,1,3779.37
85798,964,"Saturday, September 23, 2000",30092,1,3779.37
85799,964,"Friday, January 26, 2001",60647,1,3779.37
85800,964,"Saturday, January 17, 2004",49047,1,3779.37
85801,964,"Saturday, February 21, 2004",37743,1,3779.37
85802,964,"Saturday, December 6, 2003",48380,1,3779.37
85803,964,"Friday, November 29, 2002",77536,1,3779.37
85804,964,"Friday, May 30, 2003",33132,1,3779.37
85805,964,"Wednesday, January 30, 2002",55106,1,3779.37
85806,964,"Thursday, January 18, 2001",74301,1,3779.37
85807,964,"Wednesday, October 30, 2002",10310,1,3779.37
85808,964,"Saturday, October 26, 2002",30324,1,3779.37
85809,964,"Thursday, January 30, 2003",41837,1,3779.37
85810,964,"Saturday, September 20, 2003",45429,1,3779.37
85811,964,"Thursday, November 23, 2000",90034,1,3779.37
85812,964,"Saturday, September 23, 2000",54642,1,3779.37
85813,964,"Wednesday, January 31, 2001",33175,1,3779.37
85814,964,"Saturday, November 30, 2002",63347,1,3779.37
85815,964,"Thursday, December 4, 2003",53092,1,3779.37
85816,964,"Saturday, October 23, 2004",33323,1,3779.37
85817,964,"Wednesday, October 30, 2002",72212,1,3779.37
85818,964,"Saturday, February 24, 2001",33155,1,3779.37
85819,964,"Friday, September 12, 2003",48001,1,3779.37
85820,964,"Saturday, September 15, 2001",19709,1,3779.37
85821,964,"Thursday, May 8, 2003",30292,1,3779.37
85822,964,"Wednesday, September 25, 2002",11211,1,3779.37
85823,964,"Tuesday, October 23, 2001",27127,1,3779.37
85824,964,"Saturday, November 8, 2003",61061,1,3779.37
85825,964,"Saturday, January 26, 2002",90501,1,3779.37
85826,964,"Wednesday, July 31, 2002",80017,1,3779.37
85827,964,"Thursday, January 31, 2002",33175,1,3779.37
85828,964,"Saturday, January 18, 2003",78759,1,3779.37
85829,964,"Friday, December 29, 2000",32174,1,3779.37
85830,964,"Friday, November 17, 2000",94565,1,3779.37
85831,964,"Monday, May 3, 2004",33458,1,3779.37
85832,964,"Monday, May 7, 2001",33323,1,3779.37
85833,964,"Sunday, September 14, 2003",38017,1,3779.37
85834,964,"Wednesday, February 14, 2001",64060,1,3779.37
85835,964,"Saturday, September 29, 2001",30519,1,3779.37
85836,964,"Monday, March 24, 2003",33065,1,3779.37
85837,964,"Friday, January 26, 2001",85018,1,3779.37
85838,964,"Monday, January 27, 2003",10036,1,3779.37
85839,964,"Monday, September 30, 2002",22193,1,3779.37
85840,964,"Saturday, October 7, 2000",33165,1,3779.37
85841,964,"Wednesday, February 7, 2001",38501,1,3779.37
85842,964,"Thursday, September 19, 2002",29325,1,3779.37
85843,964,"Thursday, October 30, 2003",2828,1,3779.37
85844,964,"Saturday, December 23, 2000",92395,1,3779.37
85845,964,"Wednesday, February 28, 2001",95630,1,3779.37
85846,964,"Thursday, January 16, 2003",45424,1,3779.37
85847,964,"Wednesday, March 14, 2001",62530,1,3779.37
85848,964,"Thursday, September 26, 2002",48813,1,3779.37
85849,964,"Thursday, July 31, 2003",33131,1,3779.37
85850,964,"Monday, March 5, 2001",55901,1,3779.37
85851,964,"Thursday, November 21, 2002",32210,1,3779.37
85852,964,"Saturday, January 31, 2004",84117,1,3779.37
85853,964,"Monday, December 30, 2002",44515,1,3779.37
85854,964,"Friday, October 24, 2003",75159,1,3779.37
85855,964,"Saturday, November 3, 2001",13030,1,3779.37
85856,964,"Monday, January 12, 2004",8827,1,3779.37
85857,964,"Wednesday, January 3, 2001",53033,1,3779.37
85858,964,"Wednesday, October 30, 2002",72315,1,3779.37
85859,964,"Thursday, May 17, 2001",78570,1,3779.37
85860,964,"Sunday, January 11, 2004",17532,1,3779.37
85861,964,"Friday, October 12, 2001",37642,1,3779.37
85862,964,"Thursday, December 25, 2003",27407,1,3779.37
85863,964,"Thursday, March 29, 2001",70520,1,3779.37
85864,964,"Friday, February 28, 2003",14092,1,3779.37
85865,964,"Friday, January 30, 2004",78584,1,3779.37
85866,964,"Wednesday, January 3, 2001",71463,1,3779.37
85867,964,"Sunday, February 25, 2001",76109,1,3779.37
85868,964,"Saturday, January 31, 2004",8089,1,3779.37
85869,964,"Monday, August 5, 2002",32220,1,3779.37
85870,964,"Thursday, October 30, 2003",90270,1,3779.37
85871,964,"Wednesday, March 12, 2003",78840,1,3779.37
85872,964,"Sunday, February 23, 2003",14615,1,3779.37
85873,964,"Sunday, November 24, 2002",49249,1,3779.37
85874,964,"Tuesday, September 30, 2003",60051,1,3779.37
85875,964,"Wednesday, April 24, 2002",42303,1,3779.37
85876,964,"Thursday, October 9, 2003",32548,1,3779.37
85877,964,"Thursday, March 13, 2003",72110,1,3779.37
85878,964,"Sunday, February 29, 2004",57005,1,3779.37
85879,964,"Saturday, January 27, 2001",38922,1,3779.37
85880,964,"Friday, December 27, 2002",17331,1,3779.37
85881,964,"Saturday, February 24, 2001",75035,1,3779.37
85882,964,"Friday, March 19, 2004",60634,1,3779.37
85883,964,"Wednesday, November 12, 2003",37843,1,3779.37
85884,964,"Sunday, November 19, 2000",75041,1,3779.37
85885,964,"Thursday, February 13, 2003",37363,1,3779.37
85886,964,"Wednesday, October 30, 2002",37743,1,3779.37
85887,964,"Sunday, November 16, 2003",77388,1,3779.37
85888,964,"Friday, November 30, 2001",42303,1,3779.37
85889,964,"Tuesday, September 30, 2003",44119,1,3779.37
85890,964,"Thursday, January 29, 2004",97225,1,3779.37
85891,964,"Wednesday, February 7, 2001",28782,1,3779.37
85892,964,"Wednesday, July 30, 2003",28546,1,3779.37
85893,964,"Friday, September 14, 2001",53209,1,3779.37
85894,964,"Monday, May 27, 2002",48116,1,3779.37
85895,964,"Sunday, December 21, 2003",38930,1,3779.37
85896,964,"Sunday, November 30, 2003",79924,1,3779.37
85897,964,"Wednesday, October 29, 2003",79364,1,3779.37
85898,964,"Thursday, September 23, 2004",78248,1,3779.37
85899,964,"Saturday, September 29, 2001",70611,1,3779.37
85900,964,"Sunday, April 11, 2004",32202,1,3779.37
85901,964,"Wednesday, March 7, 2001",38080,1,3779.37
85902,964,"Friday, April 30, 2004",85546,1,3779.37
85903,964,"Wednesday, February 19, 2003",47001,1,3779.37
85904,964,"Tuesday, September 30, 2003",32189,1,3779.37
85905,964,"Friday, October 20, 2000",97448,1,3779.37
85906,964,"Saturday, January 20, 2001",91301,1,3779.37
85907,964,"Wednesday, October 30, 2002",55057,1,3779.37
85908,964,"Monday, July 9, 2001",77840,1,3779.37
85909,964,"Monday, April 16, 2001",20136,1,3779.37
85910,964,"Thursday, December 26, 2002",67213,1,3779.37
85911,964,"Monday, August 26, 2002",73034,1,3779.37
85912,964,"Tuesday, October 26, 2004",92591,1,3779.37
85913,964,"Tuesday, June 4, 2002",78352,1,3779.37
85914,964,"Tuesday, October 7, 2003",35646,1,3779.37
85915,964,"Thursday, September 26, 2002",38305,1,3779.37
85916,964,"Thursday, March 29, 2001",75035,1,3779.37
85917,964,"Friday, October 25, 2002",62320,1,3779.37
85918,964,"Saturday, October 18, 2003",46936,1,3779.37
85919,964,"Tuesday, August 28, 2001",94588,1,3779.37
85920,964,"Thursday, July 29, 2004",95307,1,3779.37
85921,964,"Sunday, November 16, 2003",79413,1,3779.37
85922,964,"Saturday, November 30, 2002",12569,1,3779.37
85923,964,"Thursday, November 20, 2003",2351,1,3779.37
85924,964,"Saturday, November 4, 2000",76309,1,3779.37
85925,964,"Tuesday, April 23, 2002",32258,1,3779.37
85926,964,"Wednesday, January 31, 2001",27298,1,3779.37
85927,964,"Wednesday, October 30, 2002",40740,1,3779.37
85928,964,"Wednesday, July 25, 2001",95120,1,3779.37
85929,964,"Friday, January 30, 2004",99223,1,3779.37
85930,964,"Sunday, December 29, 2002",2780,1,3779.37
85931,964,"Friday, February 28, 2003",72355,1,3779.37
85932,964,"Monday, July 31, 2000",62982,1,3779.37
85933,964,"Tuesday, July 31, 2001",95660,1,3779.37
85934,964,"Thursday, October 30, 2003",74012,1,3779.37
85935,964,"Monday, September 29, 2003",3609,1,3779.37
85936,964,"Thursday, February 12, 2004",66762,1,3779.37
85937,964,"Thursday, October 30, 2003",17055,1,3779.37
85938,964,"Thursday, September 26, 2002",37211,1,3779.37
85939,964,"Thursday, September 21, 2000",35080,1,3779.37
85940,964,"Thursday, February 20, 2003",91731,1,3779.37
85941,964,"Tuesday, August 13, 2002",34452,1,3779.37
85942,964,"Thursday, September 26, 2002",37013,1,3779.37
85943,964,"Sunday, September 29, 2002",67230,1,3779.37
85944,964,"Sunday, November 30, 2003",76034,1,3779.37
85945,964,"Wednesday, October 30, 2002",29412,1,3779.37
85946,964,"Sunday, November 26, 2000",48176,1,3779.37
85947,964,"Saturday, November 17, 2001",56258,1,3779.37
85948,964,"Thursday, August 28, 2003",43017,1,3779.37
85949,964,"Thursday, April 15, 2004",6340,1,3779.37
85950,964,"Wednesday, October 30, 2002",31313,1,3779.37
85951,964,"Thursday, January 31, 2002",78413,1,3779.37
85952,964,"Wednesday, May 8, 2002",71105,1,3779.37
85953,964,"Thursday, January 25, 2001",60185,1,3779.37
85954,964,"Friday, February 2, 2001",66749,1,3779.37
85955,964,"Wednesday, September 12, 2001",46310,1,3779.37
85956,964,"Sunday, January 19, 2003",97038,1,3779.37
85957,964,"Sunday, December 29, 2002",78759,1,3779.37
85958,964,"Sunday, February 18, 2001",48604,1,3779.37
85959,964,"Friday, February 14, 2003",90405,1,3779.37
85960,964,"Thursday, December 25, 2003",40212,1,3779.37
85961,964,"Wednesday, August 1, 2001",33012,1,3779.37
85962,964,"Thursday, January 17, 2002",38562,1,3779.37
85963,964,"Sunday, September 15, 2002",48911,1,3779.37
85964,964,"Thursday, November 2, 2000",47904,1,3779.37
85965,964,"Saturday, November 30, 2002",78664,1,3779.37
85966,964,"Friday, September 20, 2002",46176,1,3779.37
85967,964,"Monday, June 24, 2002",78045,1,3779.37
85968,964,"Tuesday, October 30, 2001",7470,1,3779.37
85969,964,"Thursday, October 25, 2001",48178,1,3779.37
85970,964,"Saturday, September 20, 2003",38321,1,3779.37
85971,964,"Friday, October 26, 2001",51301,1,3779.37
85972,964,"Thursday, March 7, 2002",88345,1,3779.37
85973,964,"Friday, December 26, 2003",8088,1,3779.37
85974,964,"Wednesday, November 26, 2003",28572,1,3779.37
85975,964,"Tuesday, March 11, 2003",38654,1,3779.37
85976,964,"Saturday, November 25, 2000",30633,1,3779.37
85977,964,"Saturday, September 28, 2002",90248,1,3779.37
85978,964,"Thursday, September 12, 2002",48040,1,3779.37
85979,964,"Tuesday, May 18, 2004",70056,1,3779.37
85980,964,"Saturday, February 21, 2004",84408,1,3779.37
85981,964,"Saturday, September 28, 2002",91351,1,3779.37
85982,964,"Monday, June 17, 2002",45320,1,3779.37
85983,964,"Sunday, May 6, 2001",29520,1,3779.37
85984,964,"Thursday, November 9, 2000",54161,1,3779.37
85985,964,"Friday, April 6, 2001",94538,1,3779.37
85986,964,"Wednesday, January 31, 2001",85741,1,3779.37
85987,964,"Thursday, July 31, 2003",33033,1,3779.37
85988,964,"Tuesday, December 19, 2000",97266,1,3779.37
85989,964,"Thursday, February 15, 2001",95123,1,3779.37
85990,964,"Sunday, January 12, 2003",45036,1,3779.37
85991,964,"Thursday, September 26, 2002",42445,1,3779.37
85992,964,"Saturday, October 7, 2000",33016,1,3779.37
85993,964,"Tuesday, September 30, 2003",11040,1,3779.37
85994,964,"Monday, March 24, 2003",2892,1,3779.37
85995,964,"Wednesday, January 22, 2003",48188,1,3779.37
85996,964,"Saturday, December 28, 2002",53066,1,3779.37
85997,964,"Wednesday, October 25, 2000",6074,1,3779.37
85998,964,"Sunday, March 10, 2002",47338,1,3779.37
85999,964,"Friday, April 2, 2004",33409,1,3779.37
86000,964,"Friday, March 30, 2001",72032,1,3779.37
86001,964,"Tuesday, March 30, 2004",46123,1,3779.37
86002,964,"Thursday, January 11, 2001",88011,1,3779.37
86003,964,"Friday, November 10, 2000",85260,1,3779.37
86004,964,"Friday, October 27, 2000",10075,1,3779.37
86005,964,"Friday, April 6, 2001",32124,1,3779.37
86006,964,"Wednesday, December 18, 2002",41736,1,3779.37
86007,964,"Wednesday, March 27, 2002",45601,1,3779.37
86008,964,"Saturday, October 11, 2003",30253,1,3779.37
86009,964,"Monday, September 13, 2004",40121,1,3779.37
86010,964,"Wednesday, December 17, 2003",34212,1,3779.37
86011,964,"Wednesday, January 17, 2001",73160,1,3779.37
86012,964,"Saturday, February 9, 2002",38578,1,3779.37
86013,964,"Thursday, June 17, 2004",88203,1,3779.37
86014,964,"Wednesday, October 8, 2003",47304,1,3779.37
86015,964,"Tuesday, October 9, 2001",7480,1,3779.37
86016,964,"Wednesday, January 31, 2001",91436,1,3779.37
86017,964,"Wednesday, December 13, 2000",20910,1,3779.37
86018,964,"Thursday, July 24, 2003",78516,1,3779.37
86019,964,"Wednesday, October 11, 2000",28443,1,3779.37
86020,964,"Thursday, October 30, 2003",20636,1,3779.37
86021,964,"Friday, January 31, 2003",61550,1,3779.37
86022,964,"Thursday, November 27, 2003",48446,1,3779.37
86023,964,"Thursday, November 14, 2002",76002,1,3779.37
86024,964,"Wednesday, January 24, 2001",70538,1,3779.37
86025,964,"Saturday, February 23, 2002",44087,1,3779.37
86026,964,"Friday, January 26, 2001",48038,1,3779.37
86027,964,"Tuesday, November 30, 2004",52748,1,3779.37
86028,964,"Thursday, September 27, 2001",60531,1,3779.37
86029,964,"Wednesday, February 28, 2001",46835,1,3779.37
86030,964,"Friday, February 9, 2001",65754,1,3779.37
86031,964,"Thursday, November 30, 2000",18087,1,3779.37
86032,964,"Friday, December 26, 2003",37931,1,3779.37
86033,964,"Sunday, September 22, 2002",32803,1,3779.37
86034,964,"Thursday, February 27, 2003",73521,1,3779.37
86035,964,"Tuesday, October 24, 2000",29642,1,3779.37
86036,964,"Sunday, November 30, 2003",44024,1,3779.37
86037,964,"Tuesday, October 17, 2000",49032,1,3779.37
86038,964,"Thursday, October 16, 2003",11010,1,3779.37
86039,964,"Wednesday, September 13, 2000",46804,1,3779.37
86040,964,"Sunday, October 13, 2002",44146,1,3779.37
86041,964,"Saturday, January 27, 2001",62703,1,3779.37
86042,964,"Saturday, October 26, 2002",11694,1,3779.37
86043,964,"Friday, February 23, 2001",32216,1,3779.37
86044,964,"Thursday, January 11, 2001",98596,1,3779.37
86045,964,"Wednesday, October 4, 2000",14534,1,3779.37
86046,964,"Wednesday, October 30, 2002",74851,1,3779.37
86047,964,"Saturday, March 30, 2002",33175,1,3779.37
86048,964,"Sunday, November 30, 2003",85008,1,3779.37
86049,964,"Thursday, August 28, 2003",13027,1,3779.37
86050,964,"Thursday, December 28, 2000",27455,1,3779.37
86051,964,"Friday, November 29, 2002",22060,1,3779.37
86052,964,"Sunday, January 18, 2004",8829,1,3779.37
86053,964,"Wednesday, April 30, 2003",98101,1,3779.37
86054,964,"Friday, November 24, 2000",48415,1,3779.37
86055,964,"Tuesday, December 10, 2002",98103,1,3779.37
86056,964,"Thursday, November 2, 2000",43015,1,3779.37
86057,964,"Wednesday, April 17, 2002",67214,1,3779.37
86058,964,"Tuesday, December 26, 2000",79925,1,3779.37
86059,964,"Sunday, January 26, 2003",34608,1,3779.37
86060,964,"Friday, June 13, 2003",33764,1,3779.37
86061,964,"Thursday, November 2, 2000",6831,1,3779.37
86062,964,"Wednesday, October 4, 2000",16335,1,3779.37
86063,964,"Tuesday, September 30, 2003",33142,1,3779.37
86064,964,"Friday, November 14, 2003",33069,1,3779.37
86065,964,"Friday, October 18, 2002",64067,1,3779.37
86066,964,"Wednesday, February 28, 2001",47060,1,3779.37
86067,964,"Thursday, September 25, 2003",48382,1,3779.37
86068,964,"Saturday, October 13, 2001",90248,1,3779.37
86069,964,"Wednesday, December 24, 2003",6451,1,3779.37
86070,964,"Thursday, May 17, 2001",42240,1,3779.37
86071,964,"Wednesday, February 20, 2002",47150,1,3779.37
86072,964,"Sunday, September 21, 2003",47129,1,3779.37
86073,964,"Tuesday, August 28, 2001",95667,1,3779.37
86074,964,"Wednesday, February 28, 2001",30735,1,3779.37
86075,964,"Friday, June 7, 2002",78626,1,3779.37
86076,964,"Saturday, October 28, 2000",33186,1,3779.37
86077,964,"Friday, January 18, 2002",42003,1,3779.37
86078,964,"Friday, March 21, 2003",80919,1,3779.37
86079,964,"Saturday, December 15, 2001",90621,1,3779.37
86080,964,"Thursday, September 28, 2000",49548,1,3779.37
86081,964,"Sunday, December 28, 2003",46789,1,3779.37
86082,964,"Friday, January 25, 2002",38063,1,3779.37
86083,964,"Friday, December 26, 2003",54153,1,3779.37
86084,964,"Sunday, January 28, 2001",55902,1,3779.37
86085,964,"Wednesday, October 29, 2003",60193,1,3779.37
86086,964,"Saturday, February 10, 2001",21157,1,3779.37
86087,964,"Sunday, October 13, 2002",40117,1,3779.37
86088,964,"Saturday, December 27, 2003",16406,1,3779.37
86089,964,"Wednesday, October 30, 2002",26582,1,3779.37
86090,964,"Thursday, May 30, 2002",78749,1,3779.37
86091,964,"Friday, November 30, 2001",6468,1,3779.37
86092,964,"Sunday, February 29, 2004",60174,1,3779.37
86093,964,"Sunday, November 25, 2001",42301,1,3779.37
86094,964,"Wednesday, February 14, 2001",98336,1,3779.37
86095,964,"Thursday, November 9, 2000",27455,1,3779.37
86096,964,"Wednesday, July 26, 2000",23701,1,3779.37
86097,964,"Saturday, September 27, 2003",30677,1,3779.37
86098,964,"Thursday, December 26, 2002",78130,1,3779.37
86099,964,"Thursday, April 22, 2004",30656,1,3779.37
86100,964,"Friday, September 27, 2002",7801,1,3779.37
86101,964,"Wednesday, August 28, 2002",68137,1,3779.37
86102,964,"Friday, March 21, 2003",46975,1,3779.37
86103,964,"Wednesday, October 4, 2000",42127,1,3779.37
86104,964,"Sunday, November 16, 2003",30420,1,3779.37
86105,964,"Monday, April 30, 2001",29627,1,3779.37
86106,964,"Tuesday, March 30, 2004",30052,1,3779.37
86107,964,"Sunday, November 10, 2002",30344,1,3779.37
86108,964,"Wednesday, March 10, 2004",21001,1,3779.37
86109,964,"Tuesday, October 15, 2002",27360,1,3779.37
86110,964,"Friday, February 28, 2003",39325,1,3779.37
86111,964,"Sunday, February 9, 2003",30228,1,3779.37
86112,964,"Thursday, October 23, 2003",29501,1,3779.37
86113,964,"Monday, May 26, 2003",33149,1,3779.37
86114,964,"Friday, November 29, 2002",35646,1,3779.37
86115,964,"Wednesday, September 26, 2001",27406,1,3779.37
86116,964,"Saturday, January 22, 2005",27350,1,3779.37
86117,964,"Tuesday, August 12, 2003",44095,1,3779.37
86118,964,"Friday, November 21, 2003",66604,1,3779.37
86119,964,"Friday, November 22, 2002",31548,1,3779.37
86120,964,"Friday, November 29, 2002",48313,1,3779.37
86121,964,"Tuesday, March 25, 2003",33510,1,3779.37
86122,964,"Monday, September 29, 2003",33165,1,3779.37
