ProductID,Product,Category,Segment,ManufacturerID,IsCompete
1617,Quibus RS-55,Rural,Select,12,No
1618,Quibus RS-56,Rural,Select,12,No
1619,Quibus RS-57,Rural,Select,12,No
1620,Quibus RS-58,Rural,Select,12,No
1621,Quibus RS-59,Rural,Select,12,No
1622,Quibus RS-60,Rural,Select,12,No
1623,Quibus RS-61,Rural,Select,12,No
1624,Quibus RS-62,Rural,Select,12,No
1625,Quibus RS-63,Rural,Select,12,No
1626,Quibus RS-64,Rural,Select,12,No
1627,Quibus RS-65,Rural,Select,12,No
1628,Quibus RS-66,Rural,Select,12,No
1629,Quibus RS-67,Rural,Select,12,No
1630,Quibus RS-68,Rural,Select,12,No
1631,Quibus RS-69,Rural,Select,12,No
1632,Quibus RS-70,Rural,Select,12,No
1633,Quibus RS-71,Rural,Select,12,No
1634,Quibus RS-72,Rural,Select,12,No
1635,Quibus RS-73,Rural,Select,12,No
1636,Quibus RS-74,Rural,Select,12,No
1637,Quibus RS-75,Rural,Select,12,No
1638,Quibus RS-76,Rural,Select,12,No
1639,Quibus RS-77,Rural,Select,12,No
1640,Quibus RS-78,Rural,Select,12,No
1641,Quibus RS-79,Rural,Select,12,No
1642,Quibus RS-80,Rural,Select,12,No
1643,Quibus RS-81,Rural,Select,12,No
1644,Quibus RS-82,Rural,Select,12,No
1645,Quibus RS-83,Rural,Select,12,No
1646,Quibus RS-84,Rural,Select,12,No
1647,Quibus RS-85,Rural,Select,12,No
1648,Quibus RS-86,Rural,Select,12,No
1649,Quibus RS-87,Rural,Select,12,No
1650,Quibus RS-88,Rural,Select,12,No
1651,Quibus RS-89,Rural,Select,12,No
1652,Quibus RS-90,Rural,Select,12,No
1653,Quibus RS-91,Rural,Select,12,No
1654,Quibus RS-92,Rural,Select,12,No
1655,Quibus RS-93,Rural,Select,12,No
1656,Quibus RS-94,Rural,Select,12,No
1657,Quibus RS-95,Rural,Select,12,No
1658,Quibus RS-96,Rural,Select,12,No
1659,Quibus RS-97,Rural,Select,12,No
1660,Quibus RS-98,Rural,Select,12,No
1661,Quibus RS-99,Rural,Select,12,No
1662,Quibus RS-00,Rural,Select,12,No
1663,Quibus RS-01,Rural,Select,12,No
1664,Quibus RS-02,Rural,Select,12,No
1665,Quibus RS-03,Rural,Select,12,No
1666,Quibus RS-04,Rural,Select,12,No
1667,Quibus RS-05,Rural,Select,12,No
1265,Quibus MA-01,Mix,All Season,12,No
1266,Quibus MA-02,Mix,All Season,12,No
1267,Quibus MA-03,Mix,All Season,12,No
1268,Quibus MA-04,Mix,All Season,12,No
1269,Quibus MA-05,Mix,All Season,12,No
1270,Quibus MA-06,Mix,All Season,12,No
1271,Quibus MA-07,Mix,All Season,12,No
1272,Quibus MA-08,Mix,All Season,12,No
1273,Quibus MA-09,Mix,All Season,12,No
1274,Quibus MA-10,Mix,All Season,12,No
1275,Quibus MA-11,Mix,All Season,12,No
1276,Quibus MA-12,Mix,All Season,12,No
1277,Quibus MA-13,Mix,All Season,12,No
1278,Quibus MA-14,Mix,All Season,12,No
1279,Quibus MA-15,Mix,All Season,12,No
1280,Quibus MA-16,Mix,All Season,12,No
1281,Quibus MA-17,Mix,All Season,12,No
1282,Quibus MA-18,Mix,All Season,12,No
1283,Quibus MA-19,Mix,All Season,12,No
1284,Quibus MA-20,Mix,All Season,12,No
1285,Quibus MA-21,Mix,All Season,12,No
1286,Quibus MA-22,Mix,All Season,12,No
1287,Quibus MA-23,Mix,All Season,12,No
1288,Quibus MA-24,Mix,All Season,12,No
1289,Quibus MA-25,Mix,All Season,12,No
1290,Quibus MA-26,Mix,All Season,12,No
1291,Quibus MA-27,Mix,All Season,12,No
1292,Quibus MA-28,Mix,All Season,12,No
1293,Quibus MA-29,Mix,All Season,12,No
1294,Quibus MA-30,Mix,All Season,12,No
1295,Quibus MA-31,Mix,All Season,12,No
1296,Quibus MA-32,Mix,All Season,12,No
1297,Quibus MA-33,Mix,All Season,12,No
1298,Quibus MA-34,Mix,All Season,12,No
1299,Quibus MA-35,Mix,All Season,12,No
1300,Quibus MA-36,Mix,All Season,12,No
1301,Quibus MA-37,Mix,All Season,12,No
1302,Quibus MA-38,Mix,All Season,12,No
1303,Quibus MA-39,Mix,All Season,12,No
1304,Quibus MA-40,Mix,All Season,12,No
1305,Quibus MA-41,Mix,All Season,12,No
1306,Quibus MA-42,Mix,All Season,12,No
1307,Quibus MA-43,Mix,All Season,12,No
1308,Quibus MA-44,Mix,All Season,12,No
713,Natura RP-01,Rural,Productivity,8,No
714,Natura RP-02,Rural,Productivity,8,No
715,Natura RP-03,Rural,Productivity,8,No
716,Natura RP-04,Rural,Productivity,8,No
717,Natura RP-05,Rural,Productivity,8,No
718,Natura RP-06,Rural,Productivity,8,No
719,Natura RP-07,Rural,Productivity,8,No
720,Natura RP-08,Rural,Productivity,8,No
721,Natura RP-09,Rural,Productivity,8,No
722,Natura RP-10,Rural,Productivity,8,No
723,Natura RP-11,Rural,Productivity,8,No
724,Natura RP-12,Rural,Productivity,8,No
725,Natura RP-13,Rural,Productivity,8,No
726,Natura RP-14,Rural,Productivity,8,No
727,Natura RP-15,Rural,Productivity,8,No
728,Natura RP-16,Rural,Productivity,8,No
729,Natura RP-17,Rural,Productivity,8,No
730,Natura RP-18,Rural,Productivity,8,No
731,Natura RP-19,Rural,Productivity,8,No
732,Natura RP-20,Rural,Productivity,8,No
733,Natura RP-21,Rural,Productivity,8,No
734,Natura RP-22,Rural,Productivity,8,No
735,Natura RP-23,Rural,Productivity,8,No
736,Natura RP-24,Rural,Productivity,8,No
737,Natura RP-25,Rural,Productivity,8,No
738,Natura RP-26,Rural,Productivity,8,No
739,Natura RP-27,Rural,Productivity,8,No
740,Natura RP-28,Rural,Productivity,8,No
741,Natura RP-29,Rural,Productivity,8,No
742,Natura RP-30,Rural,Productivity,8,No
743,Natura RP-31,Rural,Productivity,8,No
744,Natura RP-32,Rural,Productivity,8,No
745,Natura RP-33,Rural,Productivity,8,No
746,Natura RP-34,Rural,Productivity,8,No
747,Natura RP-35,Rural,Productivity,8,No
748,Natura RP-36,Rural,Productivity,8,No
749,Natura RP-37,Rural,Productivity,8,No
750,Natura RP-38,Rural,Productivity,8,No
751,Natura RP-39,Rural,Productivity,8,No
752,Natura RP-40,Rural,Productivity,8,No
753,Natura RP-41,Rural,Productivity,8,No
754,Natura RP-42,Rural,Productivity,8,No
755,Natura RP-43,Rural,Productivity,8,No
756,Natura RP-44,Rural,Productivity,8,No
757,Natura RP-45,Rural,Productivity,8,No
758,Natura RP-46,Rural,Productivity,8,No
759,Natura RP-47,Rural,Productivity,8,No
760,Natura RP-48,Rural,Productivity,8,No
761,Natura RP-49,Rural,Productivity,8,No
762,Natura RP-50,Rural,Productivity,8,No
763,Natura RP-51,Rural,Productivity,8,No
764,Natura RP-52,Rural,Productivity,8,No
765,Natura RP-53,Rural,Productivity,8,No
766,Natura RP-54,Rural,Productivity,8,No
767,Natura RP-55,Rural,Productivity,8,No
768,Natura RP-56,Rural,Productivity,8,No
769,Natura RP-57,Rural,Productivity,8,No
770,Natura RP-58,Rural,Productivity,8,No
771,Natura RP-59,Rural,Productivity,8,No
772,Natura RP-60,Rural,Productivity,8,No
773,Natura RP-61,Rural,Productivity,8,No
774,Natura RP-62,Rural,Productivity,8,No
775,Natura RP-63,Rural,Productivity,8,No
776,Natura RP-64,Rural,Productivity,8,No
777,Natura RP-65,Rural,Productivity,8,No
778,Natura RP-66,Rural,Productivity,8,No
779,Natura RP-67,Rural,Productivity,8,No
780,Natura RP-68,Rural,Productivity,8,No
781,Natura RP-69,Rural,Productivity,8,No
782,Natura RP-70,Rural,Productivity,8,No
783,Natura RP-71,Rural,Productivity,8,No
784,Natura RP-72,Rural,Productivity,8,No
785,Natura RP-73,Rural,Productivity,8,No
786,Natura RP-74,Rural,Productivity,8,No
787,Natura RP-75,Rural,Productivity,8,No
788,Natura RP-76,Rural,Productivity,8,No
789,Natura RP-77,Rural,Productivity,8,No
790,Natura RP-78,Rural,Productivity,8,No
791,Natura RP-79,Rural,Productivity,8,No
792,Natura RP-80,Rural,Productivity,8,No
793,Natura RP-81,Rural,Productivity,8,No
794,Natura RP-82,Rural,Productivity,8,No
795,Natura RP-83,Rural,Productivity,8,No
796,Natura RP-84,Rural,Productivity,8,No
2204,Aliqui RP-01,Rural,Productivity,2,No
2205,Aliqui RP-02,Rural,Productivity,2,No
2206,Aliqui RP-03,Rural,Productivity,2,No
2207,Aliqui RP-04,Rural,Productivity,2,No
2208,Aliqui RP-05,Rural,Productivity,2,No
2209,Aliqui RP-06,Rural,Productivity,2,No
2210,Aliqui RP-07,Rural,Productivity,2,No
2211,Aliqui RP-08,Rural,Productivity,2,No
2212,Aliqui RP-09,Rural,Productivity,2,No
2213,Aliqui RP-10,Rural,Productivity,2,No
2214,Aliqui RP-11,Rural,Productivity,2,No
2215,Aliqui RP-12,Rural,Productivity,2,No
2216,Aliqui RP-13,Rural,Productivity,2,No
2217,Aliqui RP-14,Rural,Productivity,2,No
2218,Aliqui RP-15,Rural,Productivity,2,No
2219,Aliqui RP-16,Rural,Productivity,2,No
2220,Aliqui RP-17,Rural,Productivity,2,No
2221,Aliqui RP-18,Rural,Productivity,2,No
2222,Aliqui RP-19,Rural,Productivity,2,No
2223,Aliqui RP-20,Rural,Productivity,2,No
2224,Aliqui RP-21,Rural,Productivity,2,No
2225,Aliqui RP-22,Rural,Productivity,2,No
2226,Aliqui RP-23,Rural,Productivity,2,No
2227,Aliqui RP-24,Rural,Productivity,2,No
2228,Aliqui RP-25,Rural,Productivity,2,No
2229,Aliqui RP-26,Rural,Productivity,2,No
2230,Aliqui RP-27,Rural,Productivity,2,No
2231,Aliqui RP-28,Rural,Productivity,2,No
2232,Aliqui RP-29,Rural,Productivity,2,No
2233,Aliqui RP-30,Rural,Productivity,2,No
2234,Aliqui RP-31,Rural,Productivity,2,No
2235,Aliqui RP-32,Rural,Productivity,2,No
2236,Aliqui RP-33,Rural,Productivity,2,No
2237,Aliqui RP-34,Rural,Productivity,2,No
2238,Aliqui RP-35,Rural,Productivity,2,No
2239,Aliqui RP-36,Rural,Productivity,2,No
2240,Aliqui RP-37,Rural,Productivity,2,No
2241,Aliqui RP-38,Rural,Productivity,2,No
2242,Aliqui RP-39,Rural,Productivity,2,No
2243,Aliqui RP-40,Rural,Productivity,2,No
2244,Aliqui RP-41,Rural,Productivity,2,No
2245,Aliqui RP-42,Rural,Productivity,2,No
2246,Aliqui RP-43,Rural,Productivity,2,No
2247,Aliqui RP-44,Rural,Productivity,2,No
2248,Aliqui RP-45,Rural,Productivity,2,No
2249,Aliqui RP-46,Rural,Productivity,2,No
2250,Aliqui RP-47,Rural,Productivity,2,No
2251,Aliqui RP-48,Rural,Productivity,2,No
2252,Aliqui RP-49,Rural,Productivity,2,No
2253,Aliqui RP-50,Rural,Productivity,2,No
2254,Aliqui RP-51,Rural,Productivity,2,No
2255,Aliqui RP-52,Rural,Productivity,2,No
2256,Aliqui RP-53,Rural,Productivity,2,No
2257,Aliqui RP-54,Rural,Productivity,2,No
2258,Aliqui RP-55,Rural,Productivity,2,No
2259,Aliqui RP-56,Rural,Productivity,2,No
2260,Aliqui RP-57,Rural,Productivity,2,No
2261,Aliqui RP-58,Rural,Productivity,2,No
2262,Aliqui RP-59,Rural,Productivity,2,No
2263,Aliqui RP-60,Rural,Productivity,2,No
2264,Aliqui RP-61,Rural,Productivity,2,No
2265,Aliqui RP-62,Rural,Productivity,2,No
2266,Aliqui RP-63,Rural,Productivity,2,No
2267,Aliqui RP-64,Rural,Productivity,2,No
1055,Pirum RP-01,Rural,Productivity,10,No
1056,Pirum RP-02,Rural,Productivity,10,No
1057,Pirum RP-03,Rural,Productivity,10,No
1058,Pirum RP-04,Rural,Productivity,10,No
1059,Pirum RP-05,Rural,Productivity,10,No
1060,Pirum RP-06,Rural,Productivity,10,No
1061,Pirum RP-07,Rural,Productivity,10,No
1062,Pirum RP-08,Rural,Productivity,10,No
1063,Pirum RP-09,Rural,Productivity,10,No
1064,Pirum RP-10,Rural,Productivity,10,No
1065,Pirum RP-11,Rural,Productivity,10,No
1066,Pirum RP-12,Rural,Productivity,10,No
1067,Pirum RP-13,Rural,Productivity,10,No
1068,Pirum RP-14,Rural,Productivity,10,No
1069,Pirum RP-15,Rural,Productivity,10,No
1070,Pirum RP-16,Rural,Productivity,10,No
1071,Pirum RP-17,Rural,Productivity,10,No
1072,Pirum RP-18,Rural,Productivity,10,No
1073,Pirum RP-19,Rural,Productivity,10,No
1074,Pirum RP-20,Rural,Productivity,10,No
1075,Pirum RP-21,Rural,Productivity,10,No
1076,Pirum RP-22,Rural,Productivity,10,No
1077,Pirum RP-23,Rural,Productivity,10,No
1078,Pirum RP-24,Rural,Productivity,10,No
1079,Pirum RP-25,Rural,Productivity,10,No
1080,Pirum RP-26,Rural,Productivity,10,No
1081,Pirum RP-27,Rural,Productivity,10,No
1082,Pirum RP-28,Rural,Productivity,10,No
1083,Pirum RP-29,Rural,Productivity,10,No
1084,Pirum RP-30,Rural,Productivity,10,No
1085,Pirum RP-31,Rural,Productivity,10,No
1086,Pirum RP-32,Rural,Productivity,10,No
1087,Pirum RP-33,Rural,Productivity,10,No
1088,Pirum RP-34,Rural,Productivity,10,No
1089,Pirum RP-35,Rural,Productivity,10,No
1090,Pirum RP-36,Rural,Productivity,10,No
1091,Pirum RP-37,Rural,Productivity,10,No
1092,Pirum RP-38,Rural,Productivity,10,No
1093,Pirum RP-39,Rural,Productivity,10,No
1094,Pirum RP-40,Rural,Productivity,10,No
1095,Pirum RP-41,Rural,Productivity,10,No
1096,Pirum RP-42,Rural,Productivity,10,No
1097,Pirum RP-43,Rural,Productivity,10,No
1098,Pirum RP-44,Rural,Productivity,10,No
1099,Pirum RP-45,Rural,Productivity,10,No
1100,Pirum RP-46,Rural,Productivity,10,No
1101,Pirum RP-47,Rural,Productivity,10,No
1102,Pirum RP-48,Rural,Productivity,10,No
1103,Pirum RP-49,Rural,Productivity,10,No
1104,Pirum RP-50,Rural,Productivity,10,No
1105,Pirum RP-51,Rural,Productivity,10,No
1106,Pirum RP-52,Rural,Productivity,10,No
1107,Pirum RP-53,Rural,Productivity,10,No
1108,Pirum RP-54,Rural,Productivity,10,No
1109,Pirum RP-55,Rural,Productivity,10,No
1110,Pirum RP-56,Rural,Productivity,10,No
1111,Pirum RP-57,Rural,Productivity,10,No
1112,Pirum RP-58,Rural,Productivity,10,No
1732,Pomum RP-01,Rural,Productivity,11,No
1733,Pomum RP-02,Rural,Productivity,11,No
1734,Pomum RP-03,Rural,Productivity,11,No
1735,Pomum RP-04,Rural,Productivity,11,No
1736,Pomum RP-05,Rural,Productivity,11,No
1737,Pomum RP-06,Rural,Productivity,11,No
1738,Pomum RP-07,Rural,Productivity,11,No
1739,Pomum RP-08,Rural,Productivity,11,No
1740,Pomum RP-09,Rural,Productivity,11,No
1741,Pomum RP-10,Rural,Productivity,11,No
1742,Pomum RP-11,Rural,Productivity,11,No
1743,Pomum RP-12,Rural,Productivity,11,No
1744,Pomum RP-13,Rural,Productivity,11,No
1745,Pomum RP-14,Rural,Productivity,11,No
1926,Currus RP-01,Rural,Productivity,4,No
1927,Currus RP-02,Rural,Productivity,4,No
1928,Currus RP-03,Rural,Productivity,4,No
1929,Currus RP-04,Rural,Productivity,4,No
1930,Currus RP-05,Rural,Productivity,4,No
1931,Currus RP-06,Rural,Productivity,4,No
1932,Currus RP-07,Rural,Productivity,4,No
1933,Currus RP-08,Rural,Productivity,4,No
1934,Currus RP-09,Rural,Productivity,4,No
1935,Currus RP-10,Rural,Productivity,4,No
1936,Currus RP-11,Rural,Productivity,4,No
1937,Currus RP-12,Rural,Productivity,4,No
1938,Currus RP-13,Rural,Productivity,4,No
1939,Currus RP-14,Rural,Productivity,4,No
1940,Currus RP-15,Rural,Productivity,4,No
1941,Currus RP-16,Rural,Productivity,4,No
1942,Currus RP-17,Rural,Productivity,4,No
1943,Currus RP-18,Rural,Productivity,4,No
1944,Currus RP-19,Rural,Productivity,4,No
1945,Currus RP-20,Rural,Productivity,4,No
1946,Currus RP-21,Rural,Productivity,4,No
1947,Currus RP-22,Rural,Productivity,4,No
1948,Currus RP-23,Rural,Productivity,4,No
1949,Currus RP-24,Rural,Productivity,4,No
1950,Currus RP-25,Rural,Productivity,4,No
1951,Currus RP-26,Rural,Productivity,4,No
1952,Currus RP-27,Rural,Productivity,4,No
1953,Currus RP-28,Rural,Productivity,4,No
1954,Currus RP-29,Rural,Productivity,4,No
1955,Currus RP-30,Rural,Productivity,4,No
1956,Currus RP-31,Rural,Productivity,4,No
1957,Currus RP-32,Rural,Productivity,4,No
1958,Currus RP-33,Rural,Productivity,4,No
1959,Currus RP-34,Rural,Productivity,4,No
1960,Currus RP-35,Rural,Productivity,4,No
1961,Currus RP-36,Rural,Productivity,4,No
1962,Currus RP-37,Rural,Productivity,4,No
1963,Currus RP-38,Rural,Productivity,4,No
1964,Currus RP-39,Rural,Productivity,4,No
1965,Currus RP-40,Rural,Productivity,4,No
1966,Currus RP-41,Rural,Productivity,4,No
1967,Currus RP-42,Rural,Productivity,4,No
1968,Currus RP-43,Rural,Productivity,4,No
1969,Currus RP-44,Rural,Productivity,4,No
1970,Currus RP-45,Rural,Productivity,4,No
1971,Currus RP-46,Rural,Productivity,4,No
1972,Currus RP-47,Rural,Productivity,4,No
1973,Currus RP-48,Rural,Productivity,4,No
1974,Currus RP-49,Rural,Productivity,4,No
1975,Currus RP-50,Rural,Productivity,4,No
1976,Currus RP-51,Rural,Productivity,4,No
1977,Currus RP-52,Rural,Productivity,4,No
1978,Currus RP-53,Rural,Productivity,4,No
1979,Currus RP-54,Rural,Productivity,4,No
1980,Currus RP-55,Rural,Productivity,4,No
1981,Currus RP-56,Rural,Productivity,4,No
2108,Victoria RP-01,Rural,Productivity,14,No
2109,Victoria RP-02,Rural,Productivity,14,No
213,Fama RP-01,Rural,Productivity,5,No
214,Fama RP-02,Rural,Productivity,5,No
215,Fama RP-03,Rural,Productivity,5,No
216,Fama RP-04,Rural,Productivity,5,No
217,Fama RP-05,Rural,Productivity,5,No
218,Fama RP-06,Rural,Productivity,5,No
219,Fama RP-07,Rural,Productivity,5,No
220,Fama RP-08,Rural,Productivity,5,No
221,Fama RP-09,Rural,Productivity,5,No
222,Fama RP-10,Rural,Productivity,5,No
392,Maximus RP-01,Rural,Productivity,7,No
393,Maximus RP-02,Rural,Productivity,7,No
46,Abbas RP-01,Rural,Productivity,1,No
47,Abbas RP-02,Rural,Productivity,1,No
48,Abbas RP-03,Rural,Productivity,1,No
49,Abbas RP-04,Rural,Productivity,1,No
50,Abbas RP-05,Rural,Productivity,1,No
51,Abbas RP-06,Rural,Productivity,1,No
52,Abbas RP-07,Rural,Productivity,1,No
53,Abbas RP-08,Rural,Productivity,1,No
54,Abbas RP-09,Rural,Productivity,1,No
55,Abbas RP-10,Rural,Productivity,1,No
56,Abbas RP-11,Rural,Productivity,1,No
57,Abbas RP-12,Rural,Productivity,1,No
58,Abbas RP-13,Rural,Productivity,1,No
59,Abbas RP-14,Rural,Productivity,1,No
60,Abbas RP-15,Rural,Productivity,1,No
61,Abbas RP-16,Rural,Productivity,1,No
62,Abbas RP-17,Rural,Productivity,1,No
63,Abbas RP-18,Rural,Productivity,1,No
64,Abbas RP-19,Rural,Productivity,1,No
65,Abbas RP-20,Rural,Productivity,1,No
66,Abbas RP-21,Rural,Productivity,1,No
67,Abbas RP-22,Rural,Productivity,1,No
1309,Quibus RP-01,Rural,Productivity,12,No
1310,Quibus RP-02,Rural,Productivity,12,No
1311,Quibus RP-03,Rural,Productivity,12,No
1312,Quibus RP-04,Rural,Productivity,12,No
1313,Quibus RP-05,Rural,Productivity,12,No
1314,Quibus RP-06,Rural,Productivity,12,No
1315,Quibus RP-07,Rural,Productivity,12,No
1316,Quibus RP-08,Rural,Productivity,12,No
1317,Quibus RP-09,Rural,Productivity,12,No
1318,Quibus RP-10,Rural,Productivity,12,No
1319,Quibus RP-11,Rural,Productivity,12,No
1320,Quibus RP-12,Rural,Productivity,12,No
1321,Quibus RP-13,Rural,Productivity,12,No
1322,Quibus RP-14,Rural,Productivity,12,No
1323,Quibus RP-15,Rural,Productivity,12,No
1324,Quibus RP-16,Rural,Productivity,12,No
1325,Quibus RP-17,Rural,Productivity,12,No
1326,Quibus RP-18,Rural,Productivity,12,No
1327,Quibus RP-19,Rural,Productivity,12,No
1328,Quibus RP-20,Rural,Productivity,12,No
1329,Quibus RP-21,Rural,Productivity,12,No
1330,Quibus RP-22,Rural,Productivity,12,No
1331,Quibus RP-23,Rural,Productivity,12,No
1332,Quibus RP-24,Rural,Productivity,12,No
1333,Quibus RP-25,Rural,Productivity,12,No
1334,Quibus RP-26,Rural,Productivity,12,No
1335,Quibus RP-27,Rural,Productivity,12,No
1336,Quibus RP-28,Rural,Productivity,12,No
1337,Quibus RP-29,Rural,Productivity,12,No
1338,Quibus RP-30,Rural,Productivity,12,No
1339,Quibus RP-31,Rural,Productivity,12,No
1340,Quibus RP-32,Rural,Productivity,12,No
1341,Quibus RP-33,Rural,Productivity,12,No
1342,Quibus RP-34,Rural,Productivity,12,No
1343,Quibus RP-35,Rural,Productivity,12,No
1344,Quibus RP-36,Rural,Productivity,12,No
1345,Quibus RP-37,Rural,Productivity,12,No
1346,Quibus RP-38,Rural,Productivity,12,No
1347,Quibus RP-39,Rural,Productivity,12,No
1348,Quibus RP-40,Rural,Productivity,12,No
1349,Quibus RP-41,Rural,Productivity,12,No
1350,Quibus RP-42,Rural,Productivity,12,No
1351,Quibus RP-43,Rural,Productivity,12,No
1352,Quibus RP-44,Rural,Productivity,12,No
1353,Quibus RP-45,Rural,Productivity,12,No
1354,Quibus RP-46,Rural,Productivity,12,No
1355,Quibus RP-47,Rural,Productivity,12,No
1356,Quibus RP-48,Rural,Productivity,12,No
1357,Quibus RP-49,Rural,Productivity,12,No
1358,Quibus RP-50,Rural,Productivity,12,No
1359,Quibus RP-51,Rural,Productivity,12,No
1360,Quibus RP-52,Rural,Productivity,12,No
1361,Quibus RP-53,Rural,Productivity,12,No
1362,Quibus RP-54,Rural,Productivity,12,No
1363,Quibus RP-55,Rural,Productivity,12,No
1364,Quibus RP-56,Rural,Productivity,12,No
1365,Quibus RP-57,Rural,Productivity,12,No
1366,Quibus RP-58,Rural,Productivity,12,No
1367,Quibus RP-59,Rural,Productivity,12,No
1368,Quibus RP-60,Rural,Productivity,12,No
1369,Quibus RP-61,Rural,Productivity,12,No
1370,Quibus RP-62,Rural,Productivity,12,No
1371,Quibus RP-63,Rural,Productivity,12,No
1372,Quibus RP-64,Rural,Productivity,12,No
1373,Quibus RP-65,Rural,Productivity,12,No
1374,Quibus RP-66,Rural,Productivity,12,No
1375,Quibus RP-67,Rural,Productivity,12,No
1376,Quibus RP-68,Rural,Productivity,12,No
1377,Quibus RP-69,Rural,Productivity,12,No
1378,Quibus RP-70,Rural,Productivity,12,No
1379,Quibus RP-71,Rural,Productivity,12,No
1380,Quibus RP-72,Rural,Productivity,12,No
1381,Quibus RP-73,Rural,Productivity,12,No
1382,Quibus RP-74,Rural,Productivity,12,No
1383,Quibus RP-75,Rural,Productivity,12,No
1384,Quibus RP-76,Rural,Productivity,12,No
1385,Quibus RP-77,Rural,Productivity,12,No
1386,Quibus RP-78,Rural,Productivity,12,No
1387,Quibus RP-79,Rural,Productivity,12,No
1388,Quibus RP-80,Rural,Productivity,12,No
1389,Quibus RP-81,Rural,Productivity,12,No
1390,Quibus RP-82,Rural,Productivity,12,No
1391,Quibus RP-83,Rural,Productivity,12,No
1392,Quibus RP-84,Rural,Productivity,12,No
1393,Quibus RP-85,Rural,Productivity,12,No
1394,Quibus RP-86,Rural,Productivity,12,No
1395,Quibus RP-87,Rural,Productivity,12,No
1396,Quibus RP-88,Rural,Productivity,12,No
1397,Quibus RP-89,Rural,Productivity,12,No
1398,Quibus RP-90,Rural,Productivity,12,No
1399,Quibus RP-91,Rural,Productivity,12,No
1400,Quibus RP-92,Rural,Productivity,12,No
1401,Quibus RP-93,Rural,Productivity,12,No
1402,Quibus RP-94,Rural,Productivity,12,No
1403,Quibus RP-95,Rural,Productivity,12,No
1404,Quibus RP-96,Rural,Productivity,12,No
1405,Quibus RP-97,Rural,Productivity,12,No
1406,Quibus RP-98,Rural,Productivity,12,No
1407,Quibus RP-99,Rural,Productivity,12,No
1408,Quibus RP-00,Rural,Productivity,12,No
1409,Quibus RP-01,Rural,Productivity,12,No
1410,Quibus RP-02,Rural,Productivity,12,No
1411,Quibus RP-03,Rural,Productivity,12,No
1412,Quibus RP-04,Rural,Productivity,12,No
1413,Quibus RP-05,Rural,Productivity,12,No
1414,Quibus RP-06,Rural,Productivity,12,No
1415,Quibus RP-07,Rural,Productivity,12,No
1416,Quibus RP-08,Rural,Productivity,12,No
1417,Quibus RP-09,Rural,Productivity,12,No
1418,Quibus RP-10,Rural,Productivity,12,No
1419,Quibus RP-11,Rural,Productivity,12,No
1420,Quibus RP-12,Rural,Productivity,12,No
1421,Quibus RP-13,Rural,Productivity,12,No
1422,Quibus RP-14,Rural,Productivity,12,No
1423,Quibus RP-15,Rural,Productivity,12,No
1424,Quibus RP-16,Rural,Productivity,12,No
1425,Quibus RP-17,Rural,Productivity,12,No
1426,Quibus RP-18,Rural,Productivity,12,No
1427,Quibus RP-19,Rural,Productivity,12,No
1428,Quibus RP-20,Rural,Productivity,12,No
1429,Quibus RP-21,Rural,Productivity,12,No
1430,Quibus RP-22,Rural,Productivity,12,No
1431,Quibus RP-23,Rural,Productivity,12,No
1432,Quibus RP-24,Rural,Productivity,12,No
1433,Quibus RP-25,Rural,Productivity,12,No
1434,Quibus RP-26,Rural,Productivity,12,No
1435,Quibus RP-27,Rural,Productivity,12,No
1436,Quibus RP-28,Rural,Productivity,12,No
1437,Quibus RP-29,Rural,Productivity,12,No
1438,Quibus RP-30,Rural,Productivity,12,No
1439,Quibus RP-31,Rural,Productivity,12,No
1440,Quibus RP-32,Rural,Productivity,12,No
1441,Quibus RP-33,Rural,Productivity,12,No
1442,Quibus RP-34,Rural,Productivity,12,No
1443,Quibus RP-35,Rural,Productivity,12,No
1444,Quibus RP-36,Rural,Productivity,12,No
1445,Quibus RP-37,Rural,Productivity,12,No
1446,Quibus RP-38,Rural,Productivity,12,No
1447,Quibus RP-39,Rural,Productivity,12,No
1448,Quibus RP-40,Rural,Productivity,12,No
1449,Quibus RP-41,Rural,Productivity,12,No
1450,Quibus RP-42,Rural,Productivity,12,No
1451,Quibus RP-43,Rural,Productivity,12,No
1452,Quibus RP-44,Rural,Productivity,12,No
1453,Quibus RP-45,Rural,Productivity,12,No
1454,Quibus RP-46,Rural,Productivity,12,No
1455,Quibus RP-47,Rural,Productivity,12,No
1456,Quibus RP-48,Rural,Productivity,12,No
1457,Quibus RP-49,Rural,Productivity,12,No
1458,Quibus RP-50,Rural,Productivity,12,No
1459,Quibus RP-51,Rural,Productivity,12,No
1460,Quibus RP-52,Rural,Productivity,12,No
1461,Quibus RP-53,Rural,Productivity,12,No
1462,Quibus RP-54,Rural,Productivity,12,No
1463,Quibus RP-55,Rural,Productivity,12,No
1464,Quibus RP-56,Rural,Productivity,12,No
1465,Quibus RP-57,Rural,Productivity,12,No
1466,Quibus RP-58,Rural,Productivity,12,No
1467,Quibus RP-59,Rural,Productivity,12,No
1468,Quibus RP-60,Rural,Productivity,12,No
1469,Quibus RP-61,Rural,Productivity,12,No
1470,Quibus RP-62,Rural,Productivity,12,No
1471,Quibus RP-63,Rural,Productivity,12,No
1472,Quibus RP-64,Rural,Productivity,12,No
1473,Quibus RP-65,Rural,Productivity,12,No
